cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10
MID1,GLUL,NDUFC1,SOD3,NDUFB8,MKRN3,PPM1L,PHGDH,MGST1,SLC25A13,PPP1CB
WWOX,IDH1,GPX4,LSS,SPCS2,NCOR2,GLCE,PSAT1,PLCH1,UBR3,CALM3
CKB,DDAH1,NDUFB1,MSMO1,NDUFB9,BIRC6,NCOA1,HMOX1,ATP6V1A,FAR2,GUCY1A2
BCHE,MT-ND1,RPL36A,FDFT1,CYC1,PIK3R1,ZDHHC21,LARS1,TPR,NKTR,CCNB1IP1
IDH2,MT-ND3,NME1,ENPP6,MT-CO1,ETNK1,UBE2E2,GARS1,PREP,USP45,KLHL23
USP1,PIK3C2A,PPIA,MVD,EPHX1,UGP2,ZDHHC3,NARS1,UBE2Q1,NCOA2,NDUFA8
DTYMK,BBOX1,ATP5MJ,FDPS,COX5B,CBLB,PLCE1,RNF187,CHSY3,TMLHE,IDH3B
PARP1,CA12,NDUFA12,NDUFB2,PPA1,CBR4,TNKS,WARS1,PRDX6,TNS2,MPST
MT-CYB,ELOVL2,PRDX2,LDLR,GUK1,TENT2,ADCY8,FTH1,ST3GAL6,ACACA,FUT9
RFWD3,SYNJ2,MIF,SQLE,NDUFS7,KMT2C,NAAA,NQO1,CHST9,GCNT1,GALNT17
MT-ATP8,RNF19A,POLR2L,,NDUFB11,NDUFB10,ST8SIA4,BCAT1,HECW2,POLR1C,ALDH6A1
HIRIP3,SAT1,NDUFS5,,COX6A1,RNF130,B3GLCT,MTHFD1L,SLC44A5,PIP5K1A,HSD17B12
DUT,ATP1B2,NDUFS6,,MT-CO3,SLC2A13,HPRT1,SLC3A2,SUCLG2,UGGT2,ATP5F1C
RAD18,PLTP,UQCRH,,NDUFB7,HIBADH,NDST4,PCK2,PDIA6,PDE5A,GPD2
DNMT1,HERC4,SLC25A5,,NDUFA13,POLR2F,ABCA8,GNPDA1,ST8SIA5,PIGC,MTMR2
,PEPD,CALM2,,MT-CO2,,DPYD,MARS1,SLC4A7,PDE7A,PFKM
,RNF180,PHPT1,,NDUFA11,,SACM1L,TARS1,MARCHF11,SMYD3,POLR2E
,ABCA1,TXN,,DAD1,,SLC4A10,TKT,SLCO2A1,PRKD1,SC5D
,MPC1,ATP5MC1,,NDUFA2,,STARD13,SLC7A5,ST6GAL1,POLE2,CERS6
,HADHB,ATP5MF,,HIGD2A,,MAN2A1,SLC7A1,SLC27A1,BTD,ECHS1
,AQP4,PHKG1,,COX4I1,,MYCBP2,NAMPT,USP9X,UBR5,
,PLPP3,SOD1,,NDUFC2,,SLC12A2,EPRS1,GALNT10,,
,SLC15A2,ATP5PD,,,,GK5,GOT1,EXTL3,,
,ABAT,COX6B1,,,,EXT1,YARS1,RPN2,,
,PAM,UBE2S,,,,COLGALT2,PMM2,SLC5A3,,
,SCD5,NDUFB4,,,,SLC6A15,AARS1,ATP1A3,,
,,,,,,SLC1A2,SLC7A11,ATP1B1,,
,,,,,,MIB1,DMGDH,,,
,,,,,,NEDD4L,ATP6V1F,,,
,,,,,,,EGFR,,,
,,,,,,,SARS1,,,
,,,,,,,CARS1,,,
,,,,,,,SHMT2,,,
,,,,,,,PYCR1,,,
,,,,,,,TXNRD1,,,
,,,,,,,ALDH1L2,,,
,,,,,,,UPP1,,,
