"cl0,""cl1"",""cl2"",""cl3"",""cl4"",""cl5"",""cl6"",""cl7"",""cl8"",""cl9"",""cl10"""
"USP1,""PLPP3"",""UBE4B"",""HMGCR"",""SH3RF32"",""UBE2H3"",""NDST4"",""SLC7A11"",""SLC44A5"",""GAPDH3"",""GALNT14"""
"PARP1,""ST6GALNAC5"",""PLPP31"",""NOS1"",""GALNT133"",""GAPDH2"",""NAAA"",""WARS1"",""HECW2"",""FTH14"",""GALNT12"""
"DNM3,""UBE2T1"",""TUT4"",""ACLY"",""DBI3"",""PIK3R11"",""ST8SIA4"",""GARS11"",""CYP27A1"",""DBI7"",""HPSE"""
"UBE2T,""RRM21"",""MAN1A2"",""ACSL1"",""NDUFA42"",""ACAT22"",""SLC6A15"",""SLC3A22"",""SLC9A92"",""EEF1A13"",""SLC6A11"""
"BARD1,""GAD1"",""PIP5K1A"",""GAL3ST1"",""AHCYL22"",""FTH1"",""GLCE"",""CARS1"",""ALDH1L1"",""NDUFA44"",""GALNT16"""
"DTYMK,""SLC15A2"",""MPC21"",""DGKG1"",""GSTP12"",""CBLB2"",""NEDD4L3"",""IARS11"",""SLCO2A1"",""ATP5F1E4"",""GALNT174"""
"KLHL23,""SCD5"",""COP1"",""SCARB1"",""ATP5MG1"",""SLC24A3"",""KAT6B2"",""PSAT11"",""HS3ST1"",""GSTP16"",""HS6ST3"""
"RRM2,""RNF180"",""SMYD31"",""SOD31"",""PDE8A"",""CALM11"",""SLC1A2"",""MTHFD22"",""MARCHF11"",""PPIA5"",""IMPA2"""
"ADCY3,""SLC1A31"",""ASH1L"",""ST6GAL1"",""ATP5F1D2"",""NDUFS62"",""ADCY8"",""MARS1"",""FKBP9"",""COX6C3"",""TRHDE"""
"FANCL,""FABP71"",""NDUFS2"",""SLC1A12"",""MT-CO2"",""PHPT12"",""PLCG23"",""ALDH1L2"",""HEPH"",""CALM12"",""MGMT"""
"RAD18,""SYNJ2"",""DDAH11"",""PDE7B1"",""MT-ATP62"",""TXN3"",""MAN2A11"",""YARS1"",""SLC18A1"",""COX8A4"",""MBOAT1"""
"GMPS,""PRKN"",""ATP5PB"",""MARCHF12"",""DNM33"",""UBE2T3"",""SLC4A10"",""BCAT1"",""CSGALNACT13"",""PRDX24"",""GLYATL25"""
"POLQ,""PON2"",""ATP1B1"",""PXDN"",""NDUFC21"",""CALM21"",""SLC24A31"",""SLC7A5"",""MGST1"",""SOD14"",""ELOVL7"""
"NSD2,""PPIA"",""HS2ST1"",""PDE10A2"",""ATP5F1E2"",""PKM"",""STARD132"",""SLC1A5"",""SLC7A8"",""ATP5MF2"",""NOS13"""
"NUP155,""AHCYL2"",""USP24"",""CYP7B1"",""NRF11"",""CHST114"",""ATP6V1G11"",""SLC7A1"",""ABCA81"",""UQCR105"",""SLC8A3"""
"OXCT1,""UBE2H1"",""ATP2B4"",""ENO3"",""HERC11"",""TYMS2"",""ZDHHC211"",""SARS1"",""ST8SIA5"",""UQCRB4"",""CYP7B12"""
"DHFR,""DGKI"",""USP34"",""ENPP6"",""EHMT11"",""GSTP13"",""ATP8A1"",""MTHFD1L3"",""SPTLC3"",""ATP5MC25"",""SOD32"""
"NEURL1B,""CHST7"",""SUCLG1"",""ST3GAL52"",""UQCR103"",""EEF1A11"",""FTH11"",""SHMT21"",""FMO3"",""GPX44"",""GUCY1A25"""
"REV3L,""SAT11"",""SH3RF3"",""GUCY1A22"",""PRKN2"",""AHCYL23"",""SLC9A91"",""FTH12"",""ISYNA1"",""ATP5MG5"",""ENPP1"""
"FUT9,""ESCO21"",""GALNT132"",""DGKB1"",""TBL1X1"",""FDPS2"",""MIB11"",""AARS1"",""ST6GAL11"",""LDHB3"",""ENO31"""
"ZDHHC14,""BBOX1"",""MGAT5"",""MT-ND61"",""NUP2141"",""KMT2C2"",""CKB3"",""SLC38A11"",""USP9X2"",""TPI14"",""ARSL"""
"NUP153,""ST8SIA1"",""CERS6"",""PDE4B1"",""USP9X1"",""KAT2B2"",""UBE2E22"",""PYCR1"",""EXTL3"",""ATP5F1D4"",""SLC20A1"""
"POLH,""CA12"",""PGAP1"",""RNF144A"",""ATP5PF1"",""PHGDH1"",""SACM1L"",""PHGDH3"",""PSAP5"",""UQCR114"",""GCH1"""
"MTHFD1L,""GATM"",""KLHL232"",""CHST112"",""EXT11"",""COX8A2"",""UBE2E3"",""TARS1"",""RORA3"",""NDUFC24"",""POLE7"""
"GGCT,""ACSBG1"",""UBR3"",""GALNT17"",""MT-CO3"",""GPX42"",""MSRA1"",""DBI6"",""ATP2B12"",""COX6B13"",""SLC1A4"""
"NUP205,""ABAT"",""ACSL31"",""CSGALNACT1"",""TPST11"",""REV3L3"",""UBE2T4"",""DMGDH"",""ACACB"",""PRDX51"",""SLC1A17"""
"NT5C3A,""ATP1B2"",""NCOA1"",""FHIT1"",""MT-CO11"",""NDUFA121"",""TNKS2"",""GOT1"",""SLC1A36"",""NDUFB114"",""RRM27"""
"EZH2,""TYMS1"",""MBOAT2"",""MMAB1"",""RNGTT"",""MKRN32"",""PCCA3"",""EPRS11"",""SLCO3A11"",""COX7C4"",""ASPA"""
"POLA1,""UBE2C1"",""DNMT3A"",""DNM32"",""UBR31"",""RRM24"",""NCOA12"",""NAMPT"",""ATP1B11"",""PHPT14"",""SLC16A71"""
"MID1,""APOE1"",""B3GALT1"",""ACAT21"",""COX6A11"",""PDIA6"",""GK5"",""PCK2"",""PLCH1"",""ATP6V1F2"",""HECW21"""
"NSD3,""PEPD"",""GAD11"",""MSMO1"",""MACROD21"",""UST3"",""TYMS3"",""NARS1"",""SLC39A8"",""ATP5PF4"",""GAL3ST11"""
"PDE7A,""RORA"",""HIBCH"",""PTRH2"",""GAPDH1"",""SETD52"",""DPYD"",""RNF187"",""SLC39A10"",""NDUFB25"",""TYMS7"""
"GGH,""PLTP"",""ST3GAL51"",""FDFT11"",""KMT2C1"",""TPI12"",""ABCA8"",""LARS1"",""SLC4A72"",""NDUFS52"",""SDC1"""
"ESCO2,""PDE4D"",""ODC11"",""ATP2B11"",""CERS61"",""COX7B3"",""B3GLCT"",""SLC38A2"",""MYLIP"",""NME14"",""ADCY31"""
"ASRGL1,""UBE2S"",""BIRC6"",""INPP4B"",""NKTR1"",""UBE2S3"",""RRM25"",""PYGB"",""PARP141"",""COX4I15"",""STS"""
"POLD3,""PJA21"",""PPP1CB"",""ACACA1"",""POLA12"",""UBE2C5"",""COLGALT2"",""UPP1"",""MACROD22"",""APRT3"",""SATL1"""
"GUCY1A2,""AQP4"",""ACYP21"",""LSS1"",""COX6C2"",""DCXR"",""ESCO24"",""TXNRD1"",""ATP8A11"",""UQCRH3"",""PLPP4"""
"FADS1,""PHKB"",""INPP4A"",""FADS21"",""PDSS21"",""TNRC6B2"",""PPM1L1"",""GPT2"",""SLC38A12"",""UQCRQ3"",""ZDHHC13"""
"RRM1,""HADHB"",""BABAM2"",""SH3RF31"",""HLCS"",""SOD12"",""PPIA3"",""HMOX1"",""FKBP10"",""HIGD2A5"",""GALNT181"""
"GLYATL2,""LIPA1"",""UBE2E2"",""FDPS1"",""WWOX2"",""SLC2A132"",""UBE2C6"",""NQO11"",""ALDH1A2"",""COX7A21"",""BARD15"""
"POLA2,""NME3"",""KAT2B1"",""HMGCS1"",""CREBBP1"",""ESCO23"",""POLQ5"",""SEPHS2"",""GALM"",""ATP5PO5"",""FUT93"""
"NUDT5,""ABCA1"",""CBLB"",""ACSL4"",""ATP5PO2"",""MTHFD21"",""PDE1C4"",""PSPH"",""SLC27A1"",""COX7B4"",""XYLB1"""
"SLC4A8,""GLUL"",""IP6K1"",""USP25"",""BABAM21"",""ATP5F1E3"",""PSAP3"",""ODC12"",""BCHE1"",""TXN5"",""RRM16"""
"NUP107,""MT-ND1"",""FHIT"",""TTC3"",""UBE3C1"",""PTGES32"",""PRKN4"",""PTRH21"",""MAN1B1"",""SLC25A55"",""NEURL1B1"""
"RFC5,""HERC4"",""PPM1L"",""PLCB4"",""BCKDHB1"",""MDH11"",""ZDHHC3"",""MAT2A"",""ST6GALNAC3"",""COPE1"",""MTHFD23"""
"KMT5A,""SLC4A41"",""PARP14"",""SQLE2"",""RORA2"",""DUT2"",""NADK21"",""FHIT4"",""LPIN11"",""ATP5F1B2"",""HHAT"""
"POLE,""EZH21"",""ATP1B3"",""UST1"",""TENT21"",""FABP73"",""UBE2H4"",""NEU1"",""EHMT12"",""COX6A12"",""HLCS2"""
"UBR7,""PAM"",""PIK3CB"",""FASN"",""NCOA21"",""GGCT3"",""DNM35"",""NPAS2"",""ST3GAL6"",""NDUFS63"",""NUP2101"""
"ACYP1,""PIK3C2A"",""ATP2C1"",""FADS13"",""NEDD4L2"",""PRDX23"",""DNMT13"",""EEF2"",""USP46"",""NDUFB103"",""MARCHF17"""
"GPHN,""TNRC6B"",""RNF13"",""PNPLA3"",""COX7B2"",""GAMT"",""RGL1"",""UBE2B"",""PARP9"",""ATP5PD4"",""HPRT12"""
"PARP2,""IDH1"",""NKTR"",""SIRT2"",""UST2"",""PPIA2"",""NDUFB23"",""TKT"",""ZDHHC212"",""DAD13"",""KLHL233"""
"MTHFD1,""RNF19A"",""POLR2H1"",""PDE4D2"",""COP11"",""PRDX61"",""TK13"",""PMM2"",""PRDX12"",""ATP6V1G14"",""POLH3"""
"POLE2,""PSAP1"",""SETD2"",""ELOVL51"",""SPCS2"",""NCOR22"",""CBR32"",""SCD54"",""PPIA4"",""ANAPC114"",""FANCL4"""
"CTDSPL2,""KAT2B"",""SETD5"",""LDLR1"",""MID12"",""DHFR2"",""SLC12A2"",""PGM2L1"",""ATP5ME2"",""NDUFB74"",""DHFR6"""
"DUT,""MPC1"",""SLC4A7"",""PRDX1"",""UQCRB2"",""RNF1302"",""EXT12"",""GNPDA1"",""ATP1A3"",""ATP5MK5"",""OXCT12"""
"IDH2,""DDAH1"",""CLOCK"",""HERC21"",""ATP5MC22"",""COX5A2"",""EZH24"",""PSAP4"",""KDSR"",""NDUFA16"",""SLCO3A12"""
"TICRR,""MT-ND3"",""SCD51"",""PON22"",""UBR51"",""TECR"",""SLC1A34"",""ESCO25"",""KAT6B3"",""COX5B3"",""UGT8"""
"RFWD3,""ELOVL2"",""SH3RF1"",""SLC4A42"",""COX7C2"",""SLC25A52"",""TNRC6B3"",""SLC4A45"",""ST3GAL1"",""ATP5ME3"",""PDE4A"""
"HIRIP3,""GUCY1A21"",""NSD22"",""DHCR7"",""GPHN2"",""PGP2"",""MYCBP2"",""ATP6V1G12"",""ODC13"",""EEF22"",""PCK21"""
"WWOX,""MARCHF1"",""GALNT7"",""IDI1"",""SMURF11"",""RRM12"",""REV3L4"",""SLCO3A1"",""PRDX62"",""PPIB1"",""USP51"""
"PGP,""NME1"",""PLPP1"",""SLC1A33"",""NSD23"",""IDH22"",""RRM13"",""SCD"",""USP20"",""POLR2J3"",""USP19"""
"NUP85,""ATP6V0E1"",""RNF1801"",""MVD"",""ST8SIA12"",""TK12"",""GGCT4"",""RRM26"",""PGM2L11"",""ATP5MC31"",""NT5M"""
"TK1,""RRM11"",""RNF130"",""DBI2"",""DDAH12"",""BIRC62"",""PDE4D4"",""HERC43"",""SLC4A46"",""NDUFA114"",""GPD22"""
"SHMT1,""POLQ1"",""GALNT10"",""DHCR24"",""TNKS1"",""NQO1"",""PGAP11"",""BARD14"",""PDP1"",""CALM22"",""CERS63"""
"TYMS,""TK11"",""SLC1A32"",""ELOVL6"",""DGKI2"",""PLCB42"",""POLD33"",""FADS15"",""ATP6V1G13"",""NDUFA23"",""ZNRF2"""
"UBE2C,""FUT8"",""AK6"",""MT-ND12"",""COX4I12"",""GGH2"",""HIBCH1"",""GLYATL23"",""QPRT"",""FABP76"",""SLC8A13"""
"UBA2,""SLC1A1"",""MAN2A1"",""POLQ2"",""BIRC61"",""POLQ4"",""TPP1"",""ATP6V1F"",""CTBP1"",""NDUFS82"",""ABHD51"""
"UHRF1,""MTHFD2"",""CERT1"",""XYLT1"",""MTHFD1L2"",""DGKG2"",""POLR2J1"",""DUT4"",""CPT1C"",""NDUFB43"",""B4GALNT1"""
"SAE1,""ACYP2"",""TENT2"",""GATM1"",""PLCG22"",""CBR31"",""PLCE1"",""ATP5MC23"",""UBE2Q1"",""SPCS12"",""SYNJ11"""
"DNMT1,""DNMT11"",""PDE4D1"",""MT-ATP61"",""EZH22"",""COX5B2"",""LAP32"",""UGP21"",""PIGG"",""CALM32"",""ATP1B13"""
"CBR3,""PARP11"",""PHYKPL"",""LPIN1"",""PLCB11"",""HMGCS11"",""XYLT11"",""UBE2C7"",""LRSAM11"",""CKB5"",""FAM20B"""
"CKB,""ODC1"",""PIK3R1"",""ASH1L1"",""TUT41"",""POLR2F"",""ASRGL12"",""SLC8A1"",""MARCHF62"",""NDUFA81"",""EZH28"""
"EEF1A1,""DHFR1"",""MARCHF6"",""UQCR112"",""FHIT2"",""ATP5PO3"",""GSTP14"",""RRM14"",""DNM1"",""GUK13"",""TTL"""
"GALNT13,""DGKG"",""POLK"",""CA122"",""MKRN31"",""PRKN3"",""ACAT23"",""PON23"",""CYBRD1"",""NDUFAB13"",""ASRGL14"""
"ATP5F1E,""CHST11"",""REV3L1"",""NCOR21"",""COX5B1"",""NDUFC22"",""ST6GALNAC55"",""DHFR4"",""ATP5MG4"",""NDUFB54"",""CBR34"""
"SLC1A3,""POLE1"",""DSE"",""MT-CO1"",""PLCB41"",""MARCHF14"",""USP17"",""UBE2T5"",""PXDN2"",""NDUFC12"",""USP371"""
"PLCG2,""DGKB"",""PDSS2"",""EGFR"",""UQCR113"",""SLC3A2"",""PRKD11"",""EGFR1"",""ACOX3"",""MDH23"",""PFKP"""
"UBE2H,""HPRT1"",""UST"",""COX7C1"",""MARCHF61"",""PXDN1"",""PSAT1"",""SLC1A35"",""UBA1"",""ATP5MJ2"",""DCK"""
"MT-CYB,""PHGDH"",""BCKDHB"",""ESCO22"",""SETD21"",""SLC25A4"",""DBI5"",""NSD24"",""MGAT4A"",""POLR2L2"",""DGKG4"""
"BCHE,""ACSL3"",""AGPAT4"",""RRM22"",""FUT91"",""POLD32"",""POLE5"",""UBE2E31"",""TUSC31"",""NDUFA63"",""ENO21"""
"DBI,""POLD31"",""ZDHHC141"",""SCD52"",""KAT6B1"",""ATP5MC11"",""SOD13"",""PLCG24"",""GALNT101"",""NME43"",""UBE2T7"""
"SLC4A4,""MT-ND6"",""UBR2"",""UBE2S2"",""HUWE11"",""UQCRC1"",""ATP5MG3"",""COLGALT21"",""NDUFB24"",""NDUFB61"",""PLCB45"""
"PJA2,""PDE10A"",""PRKN1"",""POLR2J"",""STARD131"",""DBI4"",""DUT3"",""TYMS4"",""UBE2E1"",""PPP1CA1"",""TTC31"""
"PSAP,""FDPS"",""SHPRH"",""PLCG21"",""NDUFB111"",""DTYMK3"",""PLCB12"",""SLC24A32"",""FHIT5"",""NDUFB34"",""NUP1601"""
"ATP5ME,""ST3GAL5"",""TPST1"",""COX4I11"",""NDUFB71"",""LDHA"",""UBE2S4"",""GATM3"",""UBE2K"",""GCSH3"",""DNM38"""
"UQCRB,""ASRGL11"",""PON21"",""ATP5F1D1"",""DAD11"",""HIBADH"",""IDI12"",""PAFAH1B32"",""SLC31A1"",""NDUFB84"",""PDE7B5"""
"MT-ATP6,""USP11"",""UBE3C"",""STUB1"",""ASH1L2"",""ATP5F1B1"",""SLC25A53"",""FABP75"",""MT-CO12"",""CYC12"",""PIGZ"""
"COMT,""GGCT1"",""COPG2"",""UQCR102"",""INPP4B1"",""DCTPP11"",""POLE22"",""APOE6"",""POLR3A"",""COX5A4"",""PHGDH6"""
"ATP5MC2,""GGH1"",""SLC25A13"",""COX6C1"",""HERC42"",""TENT22"",""PTGES33"",""POLA15"",""POLR2B"",""STUB11"",""LPIN21"""
"NADK2,""FADS11"",""RNF216"",""APRT"",""ATP5MK2"",""CBR4"",""DTYMK4"",""ATP5MC3"",""CBLB3"",""SLC25A33"",""CTPS1"""
"SLC9A9,""RFWD31"",""SMURF1"",""NDUFB21"",""NCOA11"",""HIRIP31"",""SLC3A21"",""EZH25"",""ACOT13"",""NDUFA132"",""C1GALT1"""
"MT-ATP8,""MTHFD1L1"",""AASS"",""DAD1"",""SCD53"",""DNMT12"",""POLE4"",NA,""PIK3R3"",""ENO12"",""ELOVL53"""
"FABP7,""ACAT2"",""KMT2C"",""ST6GALNAC52"",""NDUFA15"",""ANAPC111"",""SMS"",NA,""GCNT2"",""POLR2G1"",""PDZD4"""
"LIPA,""SLC38A1"",""POM121"",""GCSH1"",""B3GALT11"",""NDUFS81"",""SAT13"",NA,""MT-CO21"",""DCXR2"",""SLC39A81"""
"UQCR10,""PTGES3"",""AHCYL21"",""NDUFA111"",""PCCA1"",""ATP5PD2"",""PHGDH2"",NA,""CTSB"",""SLC25A61"",""NAPRT"""
"PDE1C,""LBR"",""NRF1"",""NDUFB32"",""SETD51"",""APOE5"",""GSTO11"",NA,""ALDH3A2"",""MIF3"",""ACAT26"""
"SAT1,""GALNT131"",""UBE2H2"",""ATP5MK1"",""REV3L2"",""SHMT2"",""MTHFD11"",NA,""GLE1"",""POLR2I1"",""ME31"""
"ATP6V1G1,""GLYATL21"",""DGKI1"",""APOE3"",""CHST113"",""MDH21"",""SPCS21"",NA,""ABHD5"",""NDUFA122"",""PDE1C7"""
"NDUFB3,""DNM31"",""CNOT4"",""UBE2C3"",""SLC4A71"",""POLD21"",""DGKB4"",NA,""UBE2E23"",""FKBP1A1"",""LPGAT12"""
"NDUFA3,""RAD181"",""TBL1X"",""HIGD2A2"",""SLC2A131"",""ABAT2"",""ETFB2"",NA,""MT-ND5"",""UBE2S5"",""INPP4B4"""
"NDUFB5,""BARD11"",""PIN4"",""NDUFB52"",""SAT12"",""BARD12"",""HIRIP32"",NA,""DPM3"",""PRDX63"",""ESCO26"""
"APOE,""POLA11"",""HUWE1"",""LAP3"",""RNF1301"",""CSGALNACT12"",""GPD2"",NA,""CKB4"",""TBCB"",""SLC7A12"""
"NDUFA1,""LDHB"",""USP9X"",NA,""POLQ3"",""NDUFA62"",""DHFR3"",NA,""MTMR12"",""POLR2K2"",""POLA17"""
"HIGD2A,""COX5A"",""MID11"",NA,""COX8A1"",""PGAM1"",""CHST115"",NA,""NME7"",""PRDX13"",""MTHFD1L6"""
"UQCR11,""UBA21"",""TNKS"",NA,""ACACA2"",""KMT5A2"",""SLC1A14"",NA,""PNKP"",""NDUFS73"",""ST6GALNAC31"""
"NA,""OXCT11"",""MSRA"",NA,""COX6B11"",""VPS292"",""PGP3"",NA,""NSD25"",""ETFB3"",""PDE10A5"""
"NA,""PDE7B"",""SLC20A2"",NA,""CBLB1"",""TUT42"",""GPX43"",NA,""ATP6V1B2"",""TKT1"",""HERC23"""
"NA,""POLE21"",""WWP1"",NA,""PDE4B2"",""SLC25A11"",""PDE8A1"",NA,""SLC25A26"",""PGLS1"",""UCK2"""
"NA,""POLD2"",""UBR5"",NA,""SMYD32"",""PCCA2"",""CHSY31"",NA,""PMPCA"",""TUFM"",""GALNT135"""
"NA,""KLHL231"",""NCOA2"",NA,""ST6GALNAC53"",""ETNK1"",""POLA14"",NA,""ASH1L3"",""HSD17B10"",""UAP1"""
"NA,""FANCL1"",""KAT6A"",NA,""NDUFS61"",""UQCRQ2"",""FUT82"",NA,""IP6K2"",""PKM1"",""ABTB21"""
"NA,""IARS1"",""EXT1"",NA,""CSGALNACT11"",""MT-ND62"",""CNP"",NA,""SETDB1"",""ATP5MC13"",""RNF138"""
"NA,""SAE11"",""TUSC3"",NA,""UQCRQ1"",""NME12"",""SAE12"",NA,""LDLR2"",""UQCRFS11"",""RFC51"""
"NA,""DCTPP1"",""SQLE1"",NA,""RRM23"",""CALM31"",""HPRT11"",NA,""GLB1"",""ECHS12"",""USP9Y2"""
"NA,""PRDX2"",""ASPH"",NA,""HIGD2A3"",""ENO11"",""FADS14"",NA,""TBL1X2"",""NDUFA52"",""B4GALT6"""
"NA,""NDUFS5"",""EHMT1"",NA,""ATP5PD1"",""IDI11"",""GATM2"",NA,""XYLB"",""NDUFA33"",""MGAT52"""
"NA,""POLH1"",""NDUFA8"",NA,""UBE2E21"",""GLYATL22"",""POLR2F1"",NA,""UBE4B1"",""ATP6V0B1"",""POLE25"""
"NA,""DTYMK1"",""UBE2R2"",NA,""APOE4"",""CYC11"",""TALDO11"",NA,""ATP5F1C1"",""NDUFB13"",""POLD34"""
