"cl0,""cl1"",""cl2"",""cl3"",""cl4"",""cl5"",""cl6"",""cl7"",""cl8"",""cl9"",""cl10"""
"NA,""FADS2"",""ZDHHC21"",NA,""MARCHF13"",""MPC11"",""NME42"",NA,""COP12"",""PPA13"",""INPP1"""
"NA,""IDH21"",""LRSAM1"",NA,""GPX41"",""NDUFAB12"",""NUDT52"",NA,""FPGS"",""AKR1B11"",""SHMT11"""
"NA,""GSTP1"",""NUP214"",NA,""PDE1C2"",""PPP1CA"",""UBE2L3"",NA,""SLC39A6"",""PIN12"",""ACSL11"""
"NA,""NDUFA4"",""PDE3B"",NA,""NDUFA61"",""ECI2"",""ANAPC112"",NA,""FDFT12"",""DUT5"",""FADS17"""
"NA,""NT5C3A1"",""USP47"",NA,""NDUFA131"",""ST8SIA13"",""FANCL2"",NA,""PDIA61"",""UBE2L31"",""MAN1C1"""
"NA,""ELOVL5"",""FADS12"",NA,""NDUFAB11"",""ECI11"",""BARD13"",NA,""ST6GALNAC56"",""ATP5PB1"",""ZDHHC143"""
"NA,""MMAB"",""POLR2G"",NA,""PRDX22"",""NOS11"",""PARP12"",NA,""ATP5PF3"",""NDUFS33"",""ACAA2"""
"NA,""USP14"",""NDUFS3"",NA,""NDUFA112"",""NDUFS31"",""FDPS3"",NA,""SETD22"",""GGCT5"",""DPYD3"""
"NA,""DUT1"",""ACER3"",NA,""NDUFB101"",""NDUFB72"",""VPS293"",NA,""GNS"",""GSTO13"",""MACROD24"""
"NA,""KMT5A1"",""PIK3C2A1"",NA,""SOD11"",""GSTO1"",""NME13"",NA,""HECTD21"",""POLR2E"",""ATP11A"""
"NA,""LPGAT1"",""KMT2A"",NA,""NDUFB81"",""FHIT3"",""GMPS2"",NA,""CHSY32"",""NDUFB92"",""SLC36A41"""
"NA,""TALDO1"",""KAT6B"",NA,""NDUFB9"",""PIN11"",""FABP74"",NA,""SUCLG2"",""FKBP8"",""UBR71"""
"NA,""GART"",""PRDX3"",NA,""GALNT171"",""EPHX11"",""HMGCS12"",NA,""MBOAT21"",""PRDX34"",""FAR12"""
"NA,""SQLE"",""HERC41"",NA,""PRDX11"",""ATP5MK3"",""PDE4B4"",NA,""NGLY1"",""TXN21"",""PDE7A2"""
"NA,""MDH2"",""HECTD2"",NA,""PDE4D3"",""ATP2B41"",""IDH23"",NA,""SCD55"",""ATP5F1C2"",""AADAT"""
"NA,""NUP1071"",""ADK"",NA,""NDUFB53"",""PRDX32"",""ATP5MC12"",NA,""TPR"",""DDAH2"",""GMPS3"""
"NA,""PGP1"",""SGMS1"",NA,""NDUFB33"",""ATP5MG2"",NA,NA,""MSRA2"",""FKBP32"",""DAGLA"""
"NA,""TPI1"",""ECHS1"",NA,""NDUFA21"",""NME41"",NA,NA,""UBA3"",""SLC25A111"",""DNMT14"""
"NA,""MDM2"",""PSAP2"",NA,""APRT1"",""NDUFA43"",NA,NA,""GTF3C4"",""MOCS21"",""SLC29A1"""
"NA,""GARS1"",""ATE1"",NA,""NDUFC11"",""ATP1B31"",NA,NA,""PRKACB"",""UBE2M1"",""PXDN4"""
"NA,""NSD21"",""SLC2A13"",NA,""PHPT11"",""ETFB1"",NA,NA,""BLVRB"",""PAFAH1B34"",""ACACA4"""
"NA,""FDFT1"",""CHST111"",NA,""UBE2C4"",""USP12"",NA,NA,""P4HA1"",""SRM"",""POLR2D"""
"NA,""NUDT51"",""VPS291"",NA,""CHSY3"",""MIF2"",NA,NA,""NUP2142"",""MGST32"",""FN3KRP"""
"NA,""PDE4B"",""ST8SIA11"",NA,""DGKB2"",""NDUFB82"",NA,NA,""NME31"",""ATP5F1A"",""GGH4"""
"NA,""SLC25A5"",""CHFR"",NA,""NDUFB42"",""AKR1B1"",NA,NA,""PCYOX1"",""GRHPR"",""SLC16A10"""
"NA,""UQCRH"",""NCOR2"",NA,""GUK11"",""SLC4A44"",NA,NA,""NEDD4L4"",""NAA10"",""DUT6"""
"NA,""SLC25A3"",""PCCA"",NA,""POLR2L1"",""PDE4B3"",NA,NA,""PLCG1"",""ADI1"",""SIN3A"""
"NA,""ATP2B1"",""ESD"",NA,""CYC1"",""ATP5F1D3"",NA,NA,""PLCB43"",""MPC22"",""DOT1L"""
"NA,""VPS29"",""UGGT2"",NA,""NDUFS71"",""ATP5PF2"",NA,NA,""NKTR2"",""SEC11C1"",""CSGALNACT15"""
"NA,""POLR2H"",""STARD13"",NA,""PPA11"",""NDUFB22"",NA,NA,""AMD1"",""BCAP31"",""CTDSPL23"""
"NA,""ATP5PO"",""FUT81"",NA,""COMT1"",""UQCR104"",NA,NA,""UXS1"",""PGK11"",""PI4KA1"""
"NA,""TXN"",""CCNB1IP1"",NA,""NDUFS41"",""GMPS1"",NA,NA,""ATP2A2"",""SLC25A41"",""SCCPDH2"""
"NA,""RPL36A"",""GPHN1"",NA,""NDUFA32"",""ECHS11"",NA,NA,""POLE3"",""ATP6V0E11"",""DGKH1"""
"NA,""CTDSPL21"",""PRKD1"",NA,""EPHX1"",""NDUFA113"",NA,NA,""NAA50"",""ECI12"",""RFWD32"""
"NA,""PAFAH1B3"",""HECTD1"",NA,""MIF1"",""COX6B12"",NA,NA,""PREP"",""RPL36A3"",""SMYD35"""
"NA,""EPRS1"",""HERC1"",NA,""MGST31"",""DAD12"",NA,NA,""STT3B"",""UQCRC11"",""HADH"""
"NA,""SMYD3"",""CA121"",NA,""SDHD"",""NDUFB102"",NA,NA,""SLC5A3"",""ESD2"",""RAD183"""
"NA,""CKB1"",""USP3"",NA,""SLC4A43"",""SLC1A13"",NA,NA,""LPIN2"",""UBE2I"",""NUP851"""
"NA,""NEDD4L"",""RORA1"",NA,""PRDX31"",""NDUFB112"",NA,NA,""NADK22"",""ECH1"",""PRDX14"""
"NA,""MPC2"",""UBR1"",NA,""PPIC"",""NDUFV1"",NA,NA,""ATP6V1A"",""TALDO13"",""GBE11"""
"NA,""PPA1"",""MKRN3"",NA,""LAP31"",""GCSH2"",NA,NA,""NDUFA51"",""GAMT2"",""MDM21"""
"NA,""COX7B"",""PPIB"",NA,NA,""ST6GALNAC54"",NA,NA,""ENO2"",""MDH12"",""B3GAT2"""
"NA,""NDUFB4"",""HERC2"",NA,NA,""ST3GAL53"",NA,NA,""CHST9"",""HSD17B121"",""SAE14"""
"NA,NA,""CREBBP"",NA,NA,""UQCRH2"",NA,NA,""NUP188"",""AASDHPPT"",""DHCR242"""
"NA,NA,""ABAT1"",NA,NA,""PDE1C3"",NA,NA,""MT-ND32"",""ECI22"",""EEF1A14"""
"NA,NA,""WWOX1"",NA,NA,""COX4I13"",NA,NA,""MT-ND13"",""GLO1"",""EEF1A22"""
"NA,NA,""RBBP6"",NA,NA,""EZH23"",NA,NA,""TNKS3"",""PDIA4"",""RNF144A2"""
"NA,NA,""PHKB1"",NA,NA,""DGKB3"",NA,NA,""RPN21"",""SDHD2"",""SEH1L"""
"NA,NA,""ACACA"",NA,NA,""INPP4B2"",NA,NA,""HIBCH2"",""IDH3G"",""SLC4A81"""
"NA,NA,""USP32"",NA,NA,""UGP2"",NA,NA,""ASPH1"",""SAT2"",""CHPT1"""
"NA,NA,""ATP1B21"",NA,NA,""PDE7B2"",NA,NA,""PLCB13"",""PTGES35"",""USP13"""
"NA,NA,""SMURF2"",NA,NA,""NDUFS72"",NA,NA,""ELOVL61"",""PPP1CC"",""SLC41A1"""
"NA,NA,""NPEPPS"",NA,NA,""POLA13"",NA,NA,""HK1"",""SPCS22"",""STARD9"""
"NA,NA,""NCOR1"",NA,NA,""SMYD33"",NA,NA,""MT-ATP81"",""AKR7A2"",""SRR"""
"NA,NA,""NEDD4L1"",NA,NA,""FKBP31"",NA,NA,""TPI13"",""VKORC1"",""COX7C5"""
"NA,NA,""MIB1"",NA,NA,""DNM34"",NA,NA,""SH3RF33"",""MPST"",""NEDD41"""
"NA,NA,""NCOA6"",NA,NA,NA,NA,NA,""EEF1A12"",""PARP15"",""SLC38A13"""
"NA,NA,""PLCB1"",NA,NA,NA,NA,NA,""HERC44"",""SUCLG12"",""ZC3HAV1"""
"NA,NA,""MACROD2"",NA,NA,NA,NA,NA,""RALBP1"",""AK62"",""TRMT111"""
"NA,NA,""RPN2"",NA,NA,NA,NA,NA,""SPCS11"",""POLR3GL"",""DNM1L1"""
"NA,NA,""NDUFA13"",NA,NA,NA,NA,NA,""NIT2"",""NDUFA9"",""PDE4B7"""
"NA,NA,""UQCRFS1"",NA,NA,NA,NA,NA,""ASAH1"",""TECR1"",""PKM2"""
"NA,NA,""LDLR"",NA,NA,NA,NA,NA,""TUT43"",""SEC11A"",""DGKB6"""
"NA,NA,""PIN1"",NA,NA,NA,NA,NA,""CDS2"",""PON25"",""USP253"""
"NA,NA,""PAFAH1B31"",NA,NA,NA,NA,NA,""CERT11"",""ARCN11"",""DEGS1"""
"NA,NA,""POLR2I"",NA,NA,NA,NA,NA,""UQCRB3"",""LAP33"",""STARD4"""
"NA,NA,""ETFB"",NA,NA,NA,NA,NA,""MT-CYB1"",""PEPD1"",""SLC25A1"""
"NA,NA,""UBE2M"",NA,NA,NA,NA,NA,""TNRC6B4"",""PDIA62"",""AHCTF1"""
"NA,NA,""TNRC6B1"",NA,NA,NA,NA,NA,""TXN4"",""ADH5"",""GMDS1"""
"NA,NA,""TXN2"",NA,NA,NA,NA,NA,""PIP5K1A1"",""GLOD4"",""WWOX5"""
"NA,NA,""LSS"",NA,NA,NA,NA,NA,""DNM36"",""DTYMK6"",""NUP981"""
"NA,NA,""PGK1"",NA,NA,NA,NA,NA,""MT-ND4"",""PGAM11"",""RNGTT2"""
"NA,NA,""POLR2K"",NA,NA,NA,NA,NA,""USP33"",""IDH24"",""HAT1"""
"NA,NA,""ECI1"",NA,NA,NA,NA,NA,""HS2ST11"",""GLUL1"",""NCOA23"""
"NA,NA,""ACAT1"",NA,NA,NA,NA,NA,""RGL11"",""IDI14"",""RAD1"""
"NA,NA,""NDUFV3"",NA,NA,NA,NA,NA,""IP6K11"",""CYB5R3"",""NUP1073"""
"NA,NA,""NDUFS4"",NA,NA,NA,NA,NA,""PJA22"",""SCP2"",""COX4I16"""
"NA,NA,""NDUFS7"",NA,NA,NA,NA,NA,""LSS2"",""ASAH11"",""AGPS"""
"NA,NA,""MT-ND11"",NA,NA,NA,NA,NA,""COPG1"",""POLR2H2"",""NPAS21"""
"NA,NA,""MT-ND31"",NA,NA,NA,NA,NA,""MT-ATP63"",""G6PC3"",""NNT"""
"NA,NA,""NME4"",NA,NA,NA,NA,NA,""CLOCK1"",""ALDH2"",""SLC41A2"""
"NA,NA,""PDE10A1"",NA,NA,NA,NA,NA,""USP341"",""COMT2"",""PON26"""
"NA,NA,""GGCT2"",NA,NA,NA,NA,NA,""FKBP4"",""MPC13"",""GFPT1"""
"NA,NA,""NDUFA41"",NA,NA,NA,NA,NA,""HYAL2"",""RPN22"",""MAN2A13"""
"NA,NA,""GSTM3"",NA,NA,NA,NA,NA,""EEF1A2"",""POLE41"",""FADS22"""
"NA,NA,""ATP5F1E1"",NA,NA,NA,NA,NA,""CHST116"",""PCBD1"",""UBE2H5"""
"NA,NA,""MDH1"",NA,NA,NA,NA,NA,""COX4I14"",""FKBP41"",""NUP1881"""
"NA,NA,""FKBP1A"",NA,NA,NA,NA,NA,""PANK2"",""POLR3K"",""COX6C4"""
"NA,NA,""NDUFB10"",NA,NA,NA,NA,NA,""SAE13"",""DPM31"",""NUDT53"""
"NA,NA,""GCSH"",NA,NA,NA,NA,NA,""ME2"",""GNPDA11"",""MTMR1"""
"NA,NA,""NDUFB51"",NA,NA,NA,NA,NA,""PGAP12"",""ATP6V1E1"",""HGSNAT"""
"NA,NA,""DTYMK2"",NA,NA,NA,NA,NA,""GALNT1"",""DCTPP12"",""PRKACA"""
"NA,NA,""FH"",NA,NA,NA,NA,NA,""PCCA4"",""SCD1"",""KMT5A3"""
"NA,NA,""CALM3"",NA,NA,NA,NA,NA,""GANAB"",""ATP6V0D1"",""UHRF21"""
"NA,NA,""NDUFB8"",NA,NA,NA,NA,NA,""ATP5MJ1"",""NUDT3"",""ELOVL4"""
"NA,NA,""SPCS1"",NA,NA,NA,NA,NA,""ATP5MC24"",""RNF1871"",""RNPEP"""
"NA,NA,""ABCA11"",NA,NA,NA,NA,NA,""PDSS22"",""RNF5"",""ST3GAL62"""
"NA,NA,""NDUFA31"",NA,NA,NA,NA,NA,""BIRC63"",""TM7SF2"",""KMT2A2"""
"NA,NA,""DBI1"",NA,NA,NA,NA,NA,""WWOX3"",""ACAA1"",""ASH1L5"""
"NA,NA,""NDUFA5"",NA,NA,NA,NA,NA,""ALDH7A1"",""NAE1"",""SLC25A29"""
"NA,NA,""PRDX6"",NA,NA,NA,NA,NA,""ATP5PO4"",""ATP6AP1"",""PARP16"""
"NA,NA,""FKBP3"",NA,NA,NA,NA,NA,""MT-ND2"",""POLD22"",""NUP43"""
"NA,NA,""ATP5F1C"",NA,NA,NA,NA,NA,""ATP6V0B"",""PJA23"",""SLC1A37"""
"NA,NA,""NDUFB6"",NA,NA,NA,NA,NA,""ADK1"",""MRPL58"",""XYLT14"""
"NA,NA,""NDUFS8"",NA,NA,NA,NA,NA,""HMGCS13"",""POLE31"",""TUSC32"""
"NA,NA,""RPL36A1"",NA,NA,NA,NA,NA,""AGPAT41"",""RALBP11"",""SLC23A21"""
"NA,NA,""PDE1C1"",NA,NA,NA,NA,NA,""PRKN5"",""PDHB"",""RANBP2"""
"NA,NA,""NDUFB31"",NA,NA,NA,NA,NA,""MT-ND4L"",""SARS11"",""SCARB13"""
"NA,NA,""MGST3"",NA,NA,NA,NA,NA,""MARCHF15"",""SDHC"",""PIGX"""
"NA,NA,""ENO1"",NA,NA,NA,NA,NA,""PDE3B1"",""NDUFS42"",""SFXN1"""
"NA,NA,""HIGD2A1"",NA,NA,NA,NA,NA,""PHPT13"",""ZDHHC4"",""UQCR115"""
"NA,NA,""COPE"",NA,NA,NA,NA,NA,""COX8A3"",""ODC14"",""GART1"""
"NA,NA,""NDUFB1"",NA,NA,NA,NA,NA,""ATP5PD3"",""QDPR"",""FABP77"""
"NA,NA,""MIF"",NA,NA,NA,NA,NA,""COX7C3"",""RNF167"",""APRT4"""
"NA,NA,""PPIA1"",NA,NA,NA,NA,NA,""USP16"",""ALDH9A1"",""SLC12A6"""
"NA,NA,""ST6GALNAC51"",NA,NA,NA,NA,NA,""SLC25A54"",""COPB1"",""HACE1"""
"NA,NA,""NDUFA2"",NA,NA,NA,NA,NA,""DPYD1"",""GSTM32"",""PNPLA32"""
"NA,NA,""APOE2"",NA,NA,NA,NA,NA,""TALDO12"",""SHMT22"",""IARS13"""
"NA,NA,""NDUFA11"",NA,NA,NA,NA,NA,""GSTZ1"",""GDE1"",""SLC38A21"""
"NA,NA,""NDUFA12"",NA,NA,NA,NA,NA,""XYLT12"",""SMS1"",""PDE8A3"""
"NA,NA,""NDUFA6"",NA,NA,NA,NA,NA,""ATP6V1F1"",""NT5C3B"",""GPHN5"""
"NA,NA,""COX5A1"",NA,NA,NA,NA,NA,""DCXR1"",""ATP1B23"",""NUP58"""
"NA,NA,""POLR2L"",NA,NA,NA,NA,NA,""PGLS"",""SCCPDH1"",""PARP17"""
"NA,NA,""SLC1A11"",NA,NA,NA,NA,NA,""NDUFB91"",""SLC39A3"",""STT3B1"""
"NA,NA,""NDUFAB1"",NA,NA,NA,NA,NA,""NDUFB73"",""HADHB1"",""COP14"""
"NA,NA,""NDUFC1"",NA,NA,NA,NA,NA,""HIGD2A4"",""ACOT131"",""PLCB15"""
"NA,NA,""ATP5MC1"",NA,NA,NA,NA,NA,""SLC24A33"",""GGH3"",""SH3RF35"""
"NA,NA,""GUK1"",NA,NA,NA,NA,NA,""NDUFS32"",""BLVRA1"",""LPCAT1"""
"NA,NA,""ATP5MG"",NA,NA,NA,NA,NA,""SLC8A11"",""NARS11"",""ADK3"""
"NA,NA,""ATP5F1B"",NA,NA,NA,NA,NA,""SLC44A1"",""PHYH"",""NUP1531"""
"NA,NA,""ATP5F1D"",NA,NA,NA,NA,NA,""LDHB2"",""DPM2"",""FDPS4"""
"NA,NA,""ATP5PD"",NA,NA,NA,NA,NA,""ATP5MF1"",""P4HB"",""P4HB1"""
"NA,NA,""GAPDH"",NA,NA,NA,NA,NA,""GAD12"",""PDXK"",""ATP5MF3"""
"NA,NA,""NME11"",NA,NA,NA,NA,NA,""PRDX33"",""PPIC1"",""PGP4"""
"NA,NA,""NDUFB7"",NA,NA,NA,NA,NA,""GPHN3"",""DDOST"",""USP141"""
"NA,NA,""SLC25A51"",NA,NA,NA,NA,NA,""PTS"",""MKRN1"",""PDE4D7"""
"NA,NA,""COX6C"",NA,NA,NA,NA,NA,""GAMT1"",""SH3GLB1"",""ATP5F1E5"""
"NA,NA,""SLC25A31"",NA,NA,NA,NA,NA,""USP9Y"",""ACADVL"",""ABHD12"""
"NA,NA,""UBE2T2"",NA,NA,NA,NA,NA,""GSTO12"",""GSTZ11"",""PDE3B3"""
"NA,NA,""NDUFB11"",NA,NA,NA,NA,NA,""ARCN1"",""HADHA"",""PLCE13"""
"NA,NA,""ATP5MJ"",NA,NA,NA,NA,NA,""SLC25A32"",""NQO12"",""GANAB1"""
"NA,NA,""NDUFC2"",NA,NA,NA,NA,NA,""SQLE3"",""UQCRC2"",""ADI11"""
"NA,NA,""UQCR111"",NA,NA,NA,NA,NA,""SDHD1"",""ENOPH1"",""FUT83"""
"NA,NA,""SOD3"",NA,NA,NA,NA,NA,""NAA20"",""ALDH6A1"",""PNKP1"""
"NA,NA,""UBE2S1"",NA,NA,NA,NA,NA,""PTGES34"",""HDLBP"",""GALNT15"""
"NA,NA,""ANAPC11"",NA,NA,NA,NA,NA,""APRT2"",""PMVK"",""ZDHHC201"""
"NA,NA,""ATP5MK"",NA,NA,NA,NA,NA,""ATP2B2"",""NDUFS21"",""UGGT11"""
"NA,NA,""TPI11"",NA,NA,NA,NA,NA,""PDE1C5"",""CCNB1IP11"",""RPN1"""
"NA,NA,""NDUFB41"",NA,NA,NA,NA,NA,""EGFR2"",""NANS"",""MGAT4A1"""
"NA,NA,""FABP72"",NA,NA,NA,NA,NA,""UGP22"",""PDHA1"",""MMAB2"""
"NA,NA,""ATP5ME1"",NA,NA,NA,NA,NA,""PDE4B5"",""SLC39A7"",""HSD17B7"""
"NA,NA,""COX7C"",NA,NA,NA,NA,NA,""TYMS5"",""HAGH"",""SLC24A35"""
"NA,NA,""UQCR101"",NA,NA,NA,NA,NA,""POLR2J2"",""DLD"",""MPC23"""
"NA,NA,""NDUFA14"",NA,NA,NA,NA,NA,""PDE10A3"",""BPNT2"",""GRK3"""
"NA,NA,""GSTP11"",NA,NA,NA,NA,NA,""FTH13"",""DHFR5"",""UQCRB5"""
"NA,NA,""UBE2C2"",NA,NA,NA,NA,NA,""GSTP15"",""PPP1CB1"",""SLC25A211"""
"NA,NA,""COX6B1"",NA,NA,NA,NA,NA,""PLAAT3"",""RFK"",""HACD3"""
"NA,NA,""PRDX5"",NA,NA,NA,NA,NA,""IDI13"",""PIGP"",""SELENOI"""
"NA,NA,""PHKG1"",NA,NA,NA,NA,NA,""ATP5MK4"",""BPGM"",""NANS1"""
"NA,NA,""TXN1"",NA,NA,NA,NA,NA,""AASS1"",""YKT6"",""PLPP12"""
"NA,NA,""UQCRQ"",NA,NA,NA,NA,NA,""NDUFB83"",""LDHA2"",""VAPB"""
"NA,NA,""NDUFS51"",NA,NA,NA,NA,NA,""DPYSL2"",""TAF9"",""ATP2A21"""
"NA,NA,""COX7A2"",NA,NA,NA,NA,NA,""EEF21"",""PTPMT1"",""ATP5ME4"""
"NA,NA,""CALM2"",NA,NA,NA,NA,NA,""MDH22"",""CTSD"",""CMPK1"""
"NA,NA,""COX5B"",NA,NA,NA,NA,NA,""NDUFC23"",""UBE2Q11"",""OGDH1"""
"NA,NA,""PTGES31"",NA,NA,NA,NA,NA,""UBE3C2"",""SEPHS11"",""NDUFA45"""
"NA,NA,""NDUFS6"",NA,NA,NA,NA,NA,""GSTM31"",""PDIA3"",""NPC11"""
"NA,NA,""ATP5PF"",NA,NA,NA,NA,NA,""NDUFB113"",""DGUOK"",""MT-ND64"""
"NA,NA,""COX7B1"",NA,NA,NA,NA,NA,""CBL"",""PSAP6"",""CARS11"""
"NA,NA,""COX6A1"",NA,NA,NA,NA,NA,""MT-CO31"",""STARD7"",""ZDHHC151"""
"NA,NA,""COX4I1"",NA,NA,NA,NA,NA,""SLC2A133"",""MGAT4B"",""EEF23"""
"NA,NA,""GPX4"",NA,NA,NA,NA,NA,""CBR33"",""GALK1"",""CSAD"""
"NA,NA,""LDHB1"",NA,NA,NA,NA,NA,""GALNT172"",""VPS294"",""ACLY1"""
"NA,NA,""ATP5MC21"",NA,NA,NA,NA,NA,""LDHA1"",""HIRIP33"",""DLAT"""
"NA,NA,""UQCRH1"",NA,NA,NA,NA,NA,""NDUFA22"",""GGPS1"",""LCLAT1"""
"NA,NA,""ATP5PO1"",NA,NA,NA,NA,NA,""POLE23"",""DARS1"",""MIB12"""
"NA,NA,""CKB2"",NA,NA,NA,NA,NA,""PDE7B3"",""ATP1B32"",""ATP5F1D5"""
"NA,NA,""UQCRB1"",NA,NA,NA,NA,NA,""GUCY1A23"",""PAPOLA1"",""HACD2"""
"NA,NA,""SOD1"",NA,NA,NA,NA,NA,""RPL36A2"",""USP18"",""MARCHF31"""
"NA,NA,""COX8A"",NA,NA,NA,NA,NA,""MPC12"",""UBE2C9"",""GATM6"""
"NA,NA,""NDUFB2"",NA,NA,NA,NA,NA,""NDUFB12"",""MARCHF16"",""CLOCK3"""
"NA,NA,""PRDX21"",NA,NA,NA,NA,NA,""USP251"",""HK11"",""NSD27"""
"NA,NA,""CALM1"",NA,NA,NA,NA,NA,""PIK3C2A2"",""EPHX13"",""NDUFB75"""
"NA,NA,""PHPT1"",NA,NA,NA,NA,NA,""PDE4D5"",""GATM5"",""BCKDHB3"""
"NA,NA,""ATP5MF"",NA,NA,NA,NA,NA,""DTYMK5"",""PHGDH5"",""UBE2N"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SLC1A15"",""ACAT11"",""SLC11A21"""
