"cl0,""cl1"",""cl2"",""cl3"",""cl4"",""cl5"",""cl6"",""cl7"",""cl8"",""cl9"",""cl10"""
"NA,NA,NA,NA,NA,NA,NA,NA,""UBE2C8"",""UBE2T6"",""ADCY91"""
"NA,NA,NA,NA,NA,NA,NA,NA,""DECR1"",""EEF1A21"",""RNF217"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ABAT3"",""EPRS12"",""ATP6V0E12"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PHGDH4"",""SQLE4"",""ATP6V1G15"""
"NA,NA,NA,NA,NA,NA,NA,NA,""MTMR2"",""DHCR241"",""ASPH2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ESD1"",""ACAT25"",""HS2ST12"""
"NA,NA,NA,NA,NA,NA,NA,NA,""NT5C"",""NOS12"",""ATP5MC14"""
"NA,NA,NA,NA,NA,NA,NA,NA,""GUK12"",""BLVRB1"",""COX6B14"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PTEN"",""MT-ND41"",""YARS11"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PLCE11"",""TYMS6"",""DBI8"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ANAPC113"",""FADS16"",""USP48"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PARP13"",""HIF1A"",""PIK3R31"""
"NA,NA,NA,NA,NA,NA,NA,NA,""HSD17B12"",""PLCB14"",""NDUFB104"""
"NA,NA,NA,NA,NA,NA,NA,NA,""UBE4A"",""GCNT1"",""DAD14"""
"NA,NA,NA,NA,NA,NA,NA,NA,""COX5A3"",""PLCG25"",""NDUFS53"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SLC25A131"",""DPYSL21"",""POLE42"""
"NA,NA,NA,NA,NA,NA,NA,NA,""KMT2A1"",""MT-ND33"",""GAPDH4"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ECI21"",""MT-CO13"",""NSD31"""
"NA,NA,NA,NA,NA,NA,NA,NA,""BLVRA"",""DGKB5"",""ACSS2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""TRIP12"",""PDE4B6"",""IDH11"""
"NA,NA,NA,NA,NA,NA,NA,NA,""NSD1"",""GPHN4"",""RNF1803"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SEC11C"",""ASH1L4"",""PANK21"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PAPOLA"",""APOE7"",""SHMT23"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PON24"",""PDE5A"",""LPIN12"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ASRGL13"",""REV3L5"",""POLR2J4"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ACAT24"",""DNM37"",""RNF19A1"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ATP1B22"",""SMYD34"",""BDH2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SCARB11"",""SLC4A47"",""CHFR2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SLC25A6"",""INPP4B3"",""ATP5MK6"""
"NA,NA,NA,NA,NA,NA,NA,NA,""CBS"",""SLC1A16"",""ACER32"""
"NA,NA,NA,NA,NA,NA,NA,NA,""EZH26"",""NUP210L"",""EXT2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SCCPDH"",""MACROD23"",""MT-ATP64"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PSAT12"",""PDE7B4"",""PPIB2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""EPHX12"",""POLR1A"",""FASN1"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SAT14"",""KMT2C3"",""TECR2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""LARS11"",""GLS"",""RNF115"""
"NA,NA,NA,NA,NA,NA,NA,NA,""RNF1802"",""ACACA3"",""PPIG"""
"NA,NA,NA,NA,NA,NA,NA,NA,""FAR1"",""UST5"",""COLGALT22"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PPA12"",""SLC2A134"",""GCSH4"""
"NA,NA,NA,NA,NA,NA,NA,NA,""POLR2K1"",""DGKG3"",""COX8A5"""
"NA,NA,NA,NA,NA,NA,NA,NA,""STARD133"",""ST3GAL2"",""LDLR3"""
"NA,NA,NA,NA,NA,NA,NA,NA,""AK61"",""UGGT1"",""DECR11"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PIK3R12"",""NCOA3"",""PLCG26"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SEPHS1"",""SLC4A73"",""MTR1"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ATP6V1D"",""P4HA3"",""BCHE2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""POLR2F2"",""PDHX"",""POLR2A"""
"NA,NA,NA,NA,NA,NA,NA,NA,""NTPCR"",""NUP88"",""PLPP32"""
"NA,NA,NA,NA,NA,NA,NA,NA,""ST3GAL54"",""CSGALNACT2"",""UBE3A1"""
"NA,NA,NA,NA,NA,NA,NA,NA,""PAFAH1B33"",""WWP11"",""COPE2"""
"NA,NA,NA,NA,NA,NA,NA,NA,""RRM15"",""SLC24A34"",""ALDH7A11"""
"NA,NA,NA,NA,NA,NA,NA,NA,""UST4"",""NCOA61"",""SAT21"""
"NA,NA,NA,NA,NA,NA,NA,NA,""SUCLG11"",""MAN2A12"",""UBE2C10"""
"NA,NA,NA,NA,NA,NA,NA,NA,""MTHFD1L4"",""GUSB"",""ACOT132"""
"NA,NA,NA,NA,NA,NA,NA,NA,""LIPA2"",""CHFR1"",""PCYOX11"""
"NA,NA,NA,NA,NA,NA,NA,NA,""MOCS2"",""ST8SIA14"",""ATP5MJ3"""
"NA,NA,NA,NA,NA,NA,NA,NA,""GATM4"",""NUP2143"",""LSS4"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NCOA22"",""MT-ND4L1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""HLCS1"",""CBLB4"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PDSS23"",""HADHB2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CYP7B11"",""REV3L6"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PDE1C6"",""NDUFS74"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""DLST"",""ETFA"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TRDMT1"",""PRKACB2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ZDHHC20"",""NME15"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ZDHHC15"",""PLIN3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ELOVL52"",""PRKD13"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GALK2"",""ATP6V1F3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MTR"",""HECTD23"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC25A16"",""HIGD2A6"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MKRN33"",""NDUFA17"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC17A5"",""UQCR106"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PDE4D6"",""PPA14"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GPCPD1"",""SCD56"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""DGKH"",""NKTR4"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FHIT6"",""CA123"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""OGDH"",""AASS3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC25A37"",""PDE9A"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SETDB11"",""COX5B4"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RAD9A"",""BBOX11"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PLCG11"",""PGLS2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC27A11"",""DHCR71"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP241"",""TUFM1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NT5C2"",""NDUFAB14"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ATE11"",""CDC34"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NME71"",""HSD17B122"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FAXDC2"",""ADH51"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RNMT"",""UQCRH4"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""AGPAT42"",""UBR33"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NEDD4"",""PHYH1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""WWP2"",""PEPD2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GALNT2"",""ATP5MC26"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""LPGAT11"",""DGKI3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ADCY9"",""HSD17B101"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MSRA3"",""SC5D"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""LSS3"",""UQCRC21"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MGST11"",""NDUFA133"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PLCE12"",""GLUL2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC30A6"",""SLC4A48"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MGAT51"",""BLVRB2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RGL12"",""LIPA3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""WWOX4"",""HMGCR1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""POLH2"",""NDUFA115"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CHKA"",""NQO2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PRKACB1"",""ELOVL21"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CHST117"",""BPGM1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GALNT173"",""NDUFS43"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""LPCAT3"",""RORA5"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC9A8"",""FKBP81"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SMURF12"",""GSTO14"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PIGL"",""IDI15"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC16A3"",""POLR2K3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""BIRC64"",""GNPDA12"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""BCKDHB2"",""NDUFB44"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP342"",""NDUFB85"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ZDHHC142"",""MT-ND14"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GMDS"",""NDUFC25"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GALNT11"",""STUB12"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""HECTD22"",""NME32"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PHYKPL1"",""GPX45"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP321"",""UQCRQ4"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PNPLA31"",""NDUFA34"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC11A2"",""UBE2E25"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MTREX"",""NDUFA53"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""KAT2B3"",""DZIP3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TRIT1"",""FKBP1A2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NPC1"",""PRKN7"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ST3GAL61"",""TKT2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MT-ND63"",""GSTP17"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MARCHF3"",""CHST71"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GGT7"",""PCCA6"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UHRF2"",""ATP5MG6"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""STARD134"",""AHCYL25"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""AASS2"",""P4HA11"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PIGC"",""NADK23"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NEDD4L5"",""UBE2E11"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TNRC6B5"",""CYC13"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""COP13"",""NDUFB55"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""DPYD2"",""NDUFB26"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SYCE2"",""MDH24"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""KAT6B4"",""COMT3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SGMS11"",""UBA11"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NUP98"",""ATP5F1B3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ACER31"",""HK12"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NCOA13"",""NDUFB35"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP45"",""NDUFC13"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ATP8B1"",""GSTK1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RAD182"",""PTGES2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UBR21"",""HMGCS14"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SYNJ1"",""ALDH21"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UGGT21"",""MT-CO14"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UBE2E24"",""PJA24"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PFKFB3"",""MT-ATP82"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""IARS12"",""ABAT4"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""IP6K12"",""TXN6"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FKBP101"",""LAP34"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GPD21"",""IDH3B"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC8A12"",""POLR2E1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""B3GALNT2"",""UBE2L32"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GALNT134"",""PPIC2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP37"",""PRDX64"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""HERC22"",""NDUFA24"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""OGT"",""ECHS13"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SETD53"",""ALDH6A11"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CSGALNACT14"",""CCNB1IP12"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TENT23"",""ATP1B24"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RORA4"",""ATP5F1C3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FAM227B"",""SCP21"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC25A12"",""ASAH12"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PXDN3"",""BCAP311"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CLOCK2"",""NDUFA82"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CHSY33"",""USP10"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""HERC45"",""PFKM"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FUT92"",""ATP5PB2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""POLE6"",""CALM33"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CKMT2"",""GRHPR1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ATP1B12"",""PPP1CB2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NUP210"",""SLC39A101"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SHPRH1"",""NDUFB93"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PRKD12"",""SPCS13"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC16A4"",""APOE8"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP252"",""NDUFA10"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RNF144A1"",""MPST1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""DNM1L"",""PHKB2"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TMLHE"",""MID13"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC23A2"",""SLC25A34"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FAR11"",""SEC11A1"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PI4KA"",""MTMR21"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""KAT6A1"",""GAD13"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""EXT13"",""SLC9A93"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TUT44"",""POLR2F3"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PTRH22"",""ODC15"""
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RNF1303"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PDE7A1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC36A4"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ALDH1L21"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NPEPPS1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GALM1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CERS5"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GLYATL24"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SCARB12"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TRMT11"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GALNT18"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC25A21"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CBR41"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RNF2161"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PDE8A2"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""RNGTT1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PLCB44"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UBE3C3"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""POLA16"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""HERC12"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TPST12"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FN3K"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NRF12"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ADK2"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""POLR1C"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""POLE24"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ATP8A12"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UBE3A"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SH3RF34"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ABTB2"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GLRX"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PDE3B2"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UBR52"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""BABAM22"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP9Y1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""HECTD11"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CTDSPL22"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PIP5K1A2"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PRKN6"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MYCBP21"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC4A101"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC16A7"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NUP1072"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""EZH27"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FAR2"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""AHCYL24"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""HIBADH1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PDE10A4"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GBE1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TNKS4"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP15"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NMT1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TBL1XR1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UBR11"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""CERS62"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""UBR32"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NUP160"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""XYLT13"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NSD11"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PHKG11"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NSD26"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ADCY2"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""GUCY1A24"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""BTD"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""MTHFD1L5"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PCCA5"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""USP471"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""NKTR3"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FMO5"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""DUOX1"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ME3"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ENPP61"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""POLQ6"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""TNS2"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SLC25A132"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""FANCL3"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""PLPP11"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""SETD23"",NA"
"NA,NA,NA,NA,NA,NA,NA,NA,NA,""ARID4B"",NA"
