"cl0","cl1","cl2","cl3","cl4","cl5","cl6","cl7","cl8","cl9","cl10"
"CKB","RORA","NDUFA6","NOS1","COX6A1","UBE2H","GLCE","BCAT1","ST6GAL1","REV3L","GALNT17"
"EEF1A1","PLTP","POLR2L","DGKG","UQCRB","PIK3R1","NEDD4L","SLC7A5","PLCH1","ACACA","GLYATL2"
"SLC1A3","PDE4D","NDUFC1","SOD3","ATP5MC2","CBLB","KAT6B","SLC7A1","SLC27A1","NCOA2","CYP7B1"
"UBE2H","PJA2","ATP5MC1","SLC1A1","COX4I1","SLC24A3","SLC1A2","SARS1","ATP1A3","TNRC6B","GUCY1A2"
"MT-CYB","AQP4","ATP5PD","PDE7B","COX5B","CHST11","ADCY8","SHMT2","PRDX6","USP45","SLC1A1"
"BCHE","PHKB","NME1","MARCHF1","NDUFB11","EEF1A1","PLCG2","PHGDH","PGM2L1","UGGT2","TYMS"
"DBI","HADHB","SLC25A5","PXDN","NDUFB7","AHCYL2","MAN2A1","TARS1","SLC4A4","IARS1","BARD1"
"SLC4A4","LIPA","ATP5MJ","CYP7B1","DAD1","KMT2C","SLC24A3","EPRS1","UBE2Q1","SETD5","FUT9"
"PJA2","NME3","UQCR11","ENPP6","NDUFA1","KAT2B","STARD13","PCK2","NSD2","RORA","RRM1"
"PSAP","ABCA1","UBE2S","ST3GAL5","COX8A","REV3L","ATP6V1G1","HMOX1","PDIA6","PRKD1","MTHFD2"
"ATP5ME","GLUL","ATP5MK","DGKB","UQCRQ","MKRN3","ZDHHC21","NQO1","CHSY3","PDE7A","HLCS"
"UQCRB","MT-ND1","TPI1","MT-ND6","HIGD2A","UST","UBE2E2","ODC1","SUCLG2","POLR1C","MARCHF1"
"MT-ATP6","HERC4","NDUFB4","PDE4B","NDUFA13","SETD5","SACM1L","TKT","TPR","POLE2","KLHL23"
"COMT","SLC4A4","NDUFA1","RNF144A","NDUFA11","TNRC6B","UBE2E3","PMM2","MSRA","ATP8A1","DHFR"
"ATP5MC2","PAM","COX6B1","CHST11","NDUFB8","SLC2A13","MSRA","PGM2L1","PREP","SH3RF3","GPD2"
"NADK2","PIK3C2A","TXN","CSGALNACT1","NDUFB9","NCOR2","TNKS","GNPDA1","SLC5A3","UBR5","CERS6"
"SLC9A9","TNRC6B","UQCRQ","FHIT","NDUFB5","RNF130","PCCA","ATP6V1F","ATP6V1A","PIP5K1A","SLC8A1"
"MT-ATP8","IDH1","NDUFS6","DNM3","NDUFB3","BIRC6","GK5","PON2","CHST9","FAR2","EZH2"
"FABP7","RNF19A","GPX4","ACAT2","NDUFA2","POLR2F","COLGALT2","EGFR","RPN2","UBR3","TTC3"
"LIPA","PSAP","ATP5MC2","FDFT1","APRT","PRKN","PDE1C","UBE2E3","ELOVL6","BTD","DNM3"
"ATP6V1G1","KAT2B","UQCRH","ATP2B1","GUK1","HIBADH","PSAP","SLC24A3","TPI1","PCCA","ACAT2"
"NDUFB3","MPC1","ATP5PO","INPP4B","PPA1","TENT2","PRKN","GATM","SPCS1","NKTR","INPP4B"
"NDUFB5","DDAH1","SOD1","SH3RF3","COMT","CBR4","RGL1","FABP7","RGL1","TNS2","GALNT13"
"APOE","MT-ND3","PHPT1","FDPS","EPHX1","ETNK1","EXT1","APOE","CHST11","SLC25A13","MACROD2"
"UQCR11","ELOVL2","ATP5MF","TTC3","LAP3","ST8SIA1","ST6GALNAC5","POLA1","HMGCS1","FANCL","DGKB"
"USP1","PLPP3","NDUFA4","HMGCR","DBI","FHIT","NDST4","SLC7A11","SLC44A5","MARCHF1","REV3L"
"PARP1","ST6GALNAC5","ATP5F1E","MSMO1","NDUFA4","SLC4A4","NAAA","WARS1","HECW2","NOS1","HSD17B12"
"UBE2T","GAD1","DBI","LSS","GSTP1","PDE4B","ST8SIA4","GARS1","SLC9A9","PLCB1","DGKI"
"BARD1","SLC15A2","RPL36A","HMGCS1","ATP5MG","ATP5F1D","SLC6A15","SLC3A2","SLCO2A1","GCNT1","SC5D"
"DTYMK","SCD5","NDUFB1","SQLE","ATP5F1D","NDUFB10","SLC4A10","CARS1","MARCHF11","DGKB","HMGCR"
"RRM2","RNF180","MIF","LDLR","MT-CO2","ST3GAL5","ATP8A1","IARS1","CSGALNACT1","PDE4B","IDI1"
"RAD18","SLC1A3","PPIA","IDI1","MT-ATP6","EZH2","SLC9A9","PSAT1","MGST1","PDE5A","NME3"
"POLQ","FABP7","NDUFA12","MVD","NDUFC2","INPP4B","MIB1","MTHFD2","ST8SIA5","DNM3","HMGCS1"
"NSD2","SYNJ2","ATP5MG","ELOVL6","ATP5F1E","UGP2","NCOA1","MARS1","USP9X","SMYD3","IDH3B"
"DHFR","PRKN","GAPDH","POLQ","UQCR10","DNM3","DPYD","ALDH1L2","EXTL3","INPP4B","POLR2E"
"REV3L","PON2","COX6C","ESCO2","ATP5PF",NA,"ABCA8","YARS1","PSAP","SLC1A1","ECHS1"
"EZH2","AHCYL2","UBE2T","RRM2","MT-CO3",NA,"B3GLCT","MTHFD1L","RORA","MACROD2","ALDH6A1"
"POLA1","UBE2H","ATP5ME","APRT","MT-CO1",NA,"PPM1L","FTH1","ATP2B1","PDE7B","CCNB1IP1"
"MID1","DGKI","COX7C","NDUFB2","GAPDH",NA,"ZDHHC3","AARS1","SLC1A3","UST","ATP5F1C"
"ESCO2","SAT1","UQCR10","ST6GALNAC5","COX6C",NA,"NADK2","SLC38A1","ATP1B1","DGKG","NDUFA8"
"RRM1","BBOX1","GSTP1","ATP5MK","ATP5PO",NA,"SLC12A2","PYCR1","SLC4A7","HLCS","PFKM"
"GLYATL2","ST8SIA1","UBE2C","UBE2C","COX7B",NA,"SLC1A3","DMGDH","MACROD2","PDE1C","CALM3"
"DUT","CA12","PHKG1",NA,"SPCS2",NA,"MYCBP2","GOT1","SLC38A1","FHIT","PPP1CB"
"IDH2","GATM","NDUFS5",NA,"COX7C",NA,"PDE4D","NAMPT","ST3GAL6","MT-ND6","SPCS1"
"RFWD3","ABAT","CALM2",NA,"PLCG2",NA,"PLCE1","NARS1","ATP5ME","PIGC","MPST"
"HIRIP3","ATP1B2","ATP5PF",NA,"UQCR11",NA,"LAP3","RNF187","KAT6B","SLC8A1","PHKB"
"WWOX","APOE","COX7B",NA,"ATP5MK",NA,"PLCB1","LARS1","ODC1","GALNT13","MTMR2"
"TYMS","PEPD","UQCRB",NA,"NDUFA6",NA,"FUT8","UPP1","GALNT10","PXDN","GAD1"
"UBE2C","FUT8","COX8A",NA,"CYC1",NA,"HPRT1","TXNRD1","FHIT","RNF144A","SLC9A9"
"DNMT1","CHST11","PRDX2",NA,"NDUFS7",NA,"FANCL","FHIT","PLCB1","TMLHE","ODC1"
