sample,fastq_1,fastq_2
BT1,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT1_GF/BT1_S1_L002_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT1_GF/BT1_S1_L002_R2_001.fastq.gz
BT1_diff,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT1_noGF/BT1_diff_S8_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT1_noGF/BT1_diff_S8_L001_R2_001.fastq.gz
LGG85,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG85_GF/LGG85_S2_L002_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG85_GF/LGG85_S2_L002_R2_001.fastq.gz
LGG85_diff,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG85_noGF/LGG85_diff_S7_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG85_noGF/LGG85_diff_S7_L001_R2_001.fastq.gz
LGG275_prolif,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG275_GF/LGG275_prolif_S4_L002_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG275_GF/LGG275_prolif_S4_L002_R2_001.fastq.gz
LGG275_diff,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG275_noGF/LGG275_diff_S5_L002_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG275_noGF/LGG275_diff_S5_L002_R2_001.fastq.gz
LGG349,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG349_GF/LGG349_S2_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG349_GF/LGG349_S2_L001_R2_001.fastq.gz
LGG349_diff,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG349_noGF/LGG349_diff_S6_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG349_noGF/LGG349_diff_S6_L001_R2_001.fastq.gz
Bt54,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT54_GF/Bt54_S3_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT54_GF/Bt54_S3_L001_R2_001.fastq.gz
Bt54_diff,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT54_noGF/Bt54_diff_S5_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT54_noGF/Bt54_diff_S5_L001_R2_001.fastq.gz
Bt2,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT2_GF/Bt2_S1_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT2_GF/Bt2_S1_L001_R2_001.fastq.gz
Bt2_diff,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT2_noGF/Bt2_diff_S4_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT2_noGF/Bt2_diff_S4_L001_R2_001.fastq.gz
LGG336_prolif,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG336_GF/LGG336_prolif_S10_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG336_GF/LGG336_prolif_S10_L001_R2_001.fastq.gz
LGG336_diff,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG336_noGF/LGG336_diff_S12_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG336_noGF/LGG336_diff_S12_L001_R2_001.fastq.gz
LGG336,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG336_GF_old/LGG336_S3_L002_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/LGG336_GF_old/LGG336_S3_L002_R2_001.fastq.gz
Bt88_prolif,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT88_GF/Bt88_prolif_S9_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT88_GF/Bt88_prolif_S9_L001_R2_001.fastq.gz
Bt88_diff,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT88_noGF/Bt88_diff_S11_L001_R1_001.fastq.gz,/work/project/LeCam_U1194/SAFIYA/Data_Gliome/SCRNA/BT88_noGF/Bt88_diff_S11_L001_R2_001.fastq.gz
